permutation|time
(2, 0, 1, 3, 4)|0:01:09.300627
(2, 0, 1, 3, 4)|0:01:07.769971
(2, 0, 1, 3, 4)|0:01:07.435219
(2, 0, 1, 3, 4)|0:01:07.610678
(2, 0, 1, 3, 4)|0:01:08.693848
(2, 0, 1, 3, 4)|0:01:09.061458
(2, 0, 1, 3, 4)|0:01:08.305954
(2, 0, 1, 3, 4)|0:01:10.033421
(2, 0, 1, 3, 4)|0:01:10.646092
(2, 0, 1, 3, 4)|0:01:08.606081
(2, 0, 1, 3, 4)|0:01:07.589909
(2, 0, 1, 3, 4)|0:01:07.515880
(2, 0, 1, 3, 4)|0:01:07.372393
(2, 0, 1, 3, 4)|0:01:07.484938
(2, 0, 1, 3, 4)|0:01:07.562870
(2, 0, 1, 3, 4)|0:01:07.494260
(2, 0, 1, 3, 4)|0:01:07.568486
(2, 0, 1, 3, 4)|0:01:07.522898
(2, 0, 1, 3, 4)|0:01:07.665795
(2, 0, 1, 3, 4)|0:01:07.398457
(2, 0, 1, 4, 3)|0:01:06.567274
(2, 0, 1, 4, 3)|0:01:06.606825
(2, 0, 1, 4, 3)|0:01:06.445488
(2, 0, 1, 4, 3)|0:01:06.584980
(2, 0, 1, 4, 3)|0:01:06.502531
(2, 0, 1, 4, 3)|0:01:06.661874
(2, 0, 1, 4, 3)|0:01:06.618781
(2, 0, 1, 4, 3)|0:01:06.709073
(2, 0, 1, 4, 3)|0:01:06.763200
(2, 0, 1, 4, 3)|0:01:06.680373
(2, 0, 1, 4, 3)|0:01:06.614743
(2, 0, 1, 4, 3)|0:01:06.573497
(2, 0, 1, 4, 3)|0:01:06.847270
(2, 0, 1, 4, 3)|0:01:06.740061
(2, 0, 1, 4, 3)|0:01:06.581053
(2, 0, 1, 4, 3)|0:01:06.576561
(2, 0, 1, 4, 3)|0:01:06.508939
(2, 0, 1, 4, 3)|0:01:06.387413
(2, 0, 1, 4, 3)|0:01:06.450055
(2, 0, 1, 4, 3)|0:01:06.451581
(4, 3, 0, 1, 2)|0:01:10.963652
(4, 3, 0, 1, 2)|0:01:10.964100
(4, 3, 0, 1, 2)|0:01:10.979128
(4, 3, 0, 1, 2)|0:01:11.075596
(4, 3, 0, 1, 2)|0:01:10.964005
(4, 3, 0, 1, 2)|0:01:11.140445
(4, 3, 0, 1, 2)|0:01:10.836164
(4, 3, 0, 1, 2)|0:01:11.089518
(4, 3, 0, 1, 2)|0:01:11.029316
(4, 3, 0, 1, 2)|0:01:11.027077
(4, 3, 0, 1, 2)|0:01:10.995469
(4, 3, 0, 1, 2)|0:01:10.914131
(4, 3, 0, 1, 2)|0:01:11.064581
(4, 3, 0, 1, 2)|0:01:10.964070
(4, 3, 0, 1, 2)|0:01:10.884754
(4, 3, 0, 1, 2)|0:01:10.800518
(4, 3, 0, 1, 2)|0:01:10.959464
(4, 3, 0, 1, 2)|0:01:10.979336
(4, 3, 0, 1, 2)|0:01:11.151909
(4, 3, 0, 1, 2)|0:01:10.945819
(4, 3, 1, 0, 2)|0:01:14.972593
(4, 3, 1, 0, 2)|0:01:15.030491
(4, 3, 1, 0, 2)|0:01:14.936147
(4, 3, 1, 0, 2)|0:01:14.994941
(4, 3, 1, 0, 2)|0:01:15.021573
(4, 3, 1, 0, 2)|0:01:14.947129
(4, 3, 1, 0, 2)|0:01:15.098631
(4, 3, 1, 0, 2)|0:01:14.942788
(4, 3, 1, 0, 2)|0:01:15.124710
(4, 3, 1, 0, 2)|0:01:15.037619
(4, 3, 1, 0, 2)|0:01:15.055985
(4, 3, 1, 0, 2)|0:01:14.922087
(4, 3, 1, 0, 2)|0:01:14.919232
(4, 3, 1, 0, 2)|0:01:14.967869
(4, 3, 1, 0, 2)|0:01:14.973739
(4, 3, 1, 0, 2)|0:01:14.927600
(4, 3, 1, 0, 2)|0:01:15.047873
(4, 3, 1, 0, 2)|0:01:15.051508
(4, 3, 1, 0, 2)|0:01:14.994607
(4, 3, 1, 0, 2)|0:01:14.913511
(3, 4, 1, 0, 2)|0:01:20.180531
(3, 4, 1, 0, 2)|0:01:18.255352
(3, 4, 1, 0, 2)|0:01:16.176527
(3, 4, 1, 0, 2)|0:01:16.001522
(3, 4, 1, 0, 2)|0:01:15.941936
(3, 4, 1, 0, 2)|0:01:15.837861
(3, 4, 1, 0, 2)|0:01:15.857262
(3, 4, 1, 0, 2)|0:01:16.010859
(3, 4, 1, 0, 2)|0:01:15.925242
(3, 4, 1, 0, 2)|0:01:15.927306
(3, 4, 1, 0, 2)|0:01:15.985719
(3, 4, 1, 0, 2)|0:01:16.103235
(3, 4, 1, 0, 2)|0:01:15.892936
(3, 4, 1, 0, 2)|0:01:15.970025
(3, 4, 1, 0, 2)|0:01:15.951556
(3, 4, 1, 0, 2)|0:01:15.930840
(3, 4, 1, 0, 2)|0:01:16.091937
(3, 4, 1, 0, 2)|0:01:15.960615
(3, 4, 1, 0, 2)|0:01:15.895271
(3, 4, 1, 0, 2)|0:01:15.723386
